"message_structure";"version_id";"seq_no";"seg_code";"groupname";"modification";"repetitional";"optional";"status"
"SRM_S01";9;2;"ARQ";"";"O";0;0;
"SRM_S01";9;3;"APR";"";"O";0;1;
"SRM_S01";9;4;"NTE";"";"O";1;1;
"SRM_S01";9;5;"[{";"PATIENT";"O";0;0;
"SRM_S01";9;6;"PID";"";"O";0;0;
"SRM_S01";9;7;"PV1";"";"O";0;1;
"SRM_S01";9;8;"PV2";"";"O";0;1;
"SRM_S01";9;9;"[{";"OBSERVATION";"O";0;0;
"SRM_S01";9;10;"OBX";"";"O";0;0;
"SRM_S01";9;11;"PRT";"";"O";1;1;
"SRM_S01";9;12;"}]";"OBSERVATION";"O";0;0;
"SRM_S01";9;13;"DG1";"";"O";1;1;
"SRM_S01";9;14;"}]";"PATIENT";"O";0;0;
"SRM_S01";9;15;"{";"RESOURCES";"O";0;0;
"SRM_S01";9;16;"RGS";"";"O";0;0;
"SRM_S01";9;17;"[{";"SERVICE";"O";0;0;
"SRM_S01";9;18;"AIS";"";"O";0;0;
"SRM_S01";9;19;"APR";"";"O";0;1;
"SRM_S01";9;20;"NTE";"";"O";1;1;
"SRM_S01";9;21;"}]";"SERVICE";"O";0;0;
"SRM_S01";9;22;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";9;23;"AIG";"";"O";0;0;
"SRM_S01";9;24;"APR";"";"O";0;1;
"SRM_S01";9;25;"NTE";"";"O";1;1;
"SRM_S01";9;26;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";9;27;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";9;28;"AIL";"";"O";0;0;
"SRM_S01";9;29;"APR";"";"O";0;1;
"SRM_S01";9;30;"NTE";"";"O";1;1;
"SRM_S01";9;31;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";9;32;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";9;33;"AIP";"";"O";0;0;
"SRM_S01";9;34;"APR";"";"O";0;1;
"SRM_S01";9;35;"NTE";"";"O";1;1;
"SRM_S01";9;36;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";9;37;"}";"RESOURCES";"O";0;0;
"SRM_S01";10;1;"MSH";"";"O";0;0;
"SRM_S01";10;2;"ARV";;"O";1;1;"v2.9"
"SRM_S01";10;3;"ARQ";"";"O";0;0;
"SRM_S01";10;4;"APR";"";"O";0;1;
"SRM_S01";10;5;"NTE";"";"O";1;1;
"SRM_S01";10;6;"[{";"PATIENT";"O";0;0;
"SRM_S01";10;7;"PID";"";"O";0;0;
"SRM_S01";10;8;"PRT";"";"O";1;1;
"SRM_S01";10;9;"PV1";"";"O";0;1;
"SRM_S01";10;10;"PV2";"";"O";0;1;
"SRM_S01";10;11;"PRT";"";"O";1;1;
"SRM_S01";10;12;"[{";"OBSERVATION";"O";0;0;
"SRM_S01";10;13;"OBX";"";"O";0;0;
"SRM_S01";10;14;"PRT";"";"O";1;1;
"SRM_S01";10;15;"}]";"OBSERVATION";"O";0;0;
"SRM_S01";10;16;"DG1";"";"O";1;1;
"SRM_S01";10;17;"}]";"PATIENT";"O";0;0;
"SRM_S01";10;18;"{";"RESOURCES";"O";0;0;
"SRM_S01";10;19;"RGS";"";"O";0;0;
"SRM_S01";10;20;"[{";"SERVICE";"O";0;0;
"SRM_S01";10;21;"AIS";"";"O";0;0;
"SRM_S01";10;22;"APR";"";"O";0;1;
"SRM_S01";10;23;"NTE";"";"O";1;1;
"SRM_S01";10;24;"}]";"SERVICE";"O";0;0;
"SRM_S01";10;25;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";10;26;"AIG";"";"O";0;0;
"SRM_S01";10;27;"APR";"";"O";0;1;
"SRM_S01";10;28;"NTE";"";"O";1;1;
"SRM_S01";10;29;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";10;30;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";10;31;"AIL";"";"O";0;0;
"SRM_S01";10;32;"APR";"";"O";0;1;
"SRM_S01";10;33;"NTE";"";"O";1;1;
"SRM_S01";10;34;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";10;35;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";10;36;"AIP";"";"O";0;0;
"SRM_S01";10;37;"APR";"";"O";0;1;
"SRM_S01";10;38;"NTE";"";"O";1;1;
"SRM_S01";10;39;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";10;40;"}";"RESOURCES";"O";0;0;
"SRM_S01";61;1;"MSH";"";"O";0;0;
"SRM_S01";61;2;"ARQ";"";"O";0;0;
"SRM_S01";61;3;"APR";"";"O";0;1;
"SRM_S01";61;4;"NTE";"";"O";1;1;
"SRM_S01";61;5;"[{";"PATIENT";"O";0;0;
"SRM_S01";61;6;"PID";"";"O";0;0;
"SRM_S01";61;7;"PV1";"";"O";0;1;
"SRM_S01";61;8;"PV2";"";"O";0;1;
"SRM_S01";61;9;"OBX";"";"O";1;1;
"SRM_S01";61;10;"DG1";"";"O";1;1;
"SRM_S01";61;11;"}]";"PATIENT";"O";0;0;
"SRM_S01";61;12;"{";"RESOURCES";"O";0;0;
"SRM_S01";61;13;"RGS";"";"O";0;0;
"SRM_S01";61;14;"[{";"SERVICE";"O";0;0;
"SRM_S01";61;15;"AIS";"";"O";0;0;
"SRM_S01";61;16;"APR";"";"O";0;1;
"SRM_S01";61;17;"NTE";"";"O";1;1;
"SRM_S01";61;18;"}]";"SERVICE";"O";0;0;
"SRM_S01";61;19;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";61;20;"AIG";"";"O";0;0;
"SRM_S01";61;21;"APR";"";"O";0;1;
"SRM_S01";61;22;"NTE";"";"O";1;1;
"SRM_S01";61;23;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";61;24;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";61;25;"AIL";"";"O";0;0;
"SRM_S01";61;26;"APR";"";"O";0;1;
"SRM_S01";61;27;"NTE";"";"O";1;1;
"SRM_S01";61;28;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";61;29;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";61;30;"AIP";"";"O";0;0;
"SRM_S01";61;31;"APR";"";"O";0;1;
"SRM_S01";61;32;"NTE";"";"O";1;1;
"SRM_S01";61;33;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";61;34;"}";"RESOURCES";"O";0;0;
"SRM_S01";81;1;"MSH";"";"O";0;0;
"SRM_S01";81;2;"ARQ";"";"O";0;0;
"SRM_S01";81;3;"APR";"";"O";0;1;
"SRM_S01";81;4;"NTE";"";"O";1;1;
"SRM_S01";81;5;"[{";"PATIENT";"O";0;0;
"SRM_S01";81;6;"PID";"";"O";0;0;
"SRM_S01";81;7;"PV1";"";"O";0;1;
"SRM_S01";81;8;"PV2";"";"O";0;1;
"SRM_S01";81;9;"OBX";"";"O";1;1;
"SRM_S01";81;10;"DG1";"";"O";1;1;
"SRM_S01";81;11;"}]";"PATIENT";"O";0;0;
"SRM_S01";81;12;"{";"RESOURCES";"O";0;0;
"SRM_S01";81;13;"RGS";"";"O";0;0;
"SRM_S01";81;14;"[{";"SERVICE";"O";0;0;
"SRM_S01";81;15;"AIS";"";"O";0;0;
"SRM_S01";81;16;"APR";"";"O";0;1;
"SRM_S01";81;17;"NTE";"";"O";1;1;
"SRM_S01";81;18;"}]";"SERVICE";"O";0;0;
"SRM_S01";81;19;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";81;20;"AIG";"";"O";0;0;
"SRM_S01";81;21;"APR";"";"O";0;1;
"SRM_S01";81;22;"NTE";"";"O";1;1;
"SRM_S01";81;23;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";81;24;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";81;25;"AIL";"";"O";0;0;
"SRM_S01";81;26;"APR";"";"O";0;1;
"SRM_S01";81;27;"NTE";"";"O";1;1;
"SRM_S01";81;28;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";81;29;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";81;30;"AIP";"";"O";0;0;
"SRM_S01";81;31;"APR";"";"O";0;1;
"SRM_S01";81;32;"NTE";"";"O";1;1;
"SRM_S01";81;33;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";81;34;"}";"RESOURCES";"O";0;0;
"SRM_S01";91;1;"MSH";"";"O";0;0;
"SRM_S01";91;2;"ARQ";"";"O";0;0;
"SRM_S01";91;3;"APR";"";"O";0;1;
"SRM_S01";91;4;"NTE";"";"O";1;1;
"SRM_S01";91;5;"[{";"PATIENT";"O";0;0;
"SRM_S01";91;6;"PID";"";"O";0;0;
"SRM_S01";91;7;"PV1";"";"O";0;1;
"SRM_S01";91;8;"PV2";"";"O";0;1;
"SRM_S01";91;9;"[{";"OBSERVATION";"O";0;0;
"SRM_S01";91;10;"OBX";"";"O";0;0;
"SRM_S01";91;11;"PRT";"";"O";1;1;
"SRM_S01";91;12;"}]";"OBSERVATION";"O";0;0;
"SRM_S01";91;13;"DG1";"";"O";1;1;
"SRM_S01";91;14;"}]";"PATIENT";"O";0;0;
"SRM_S01";91;15;"{";"RESOURCES";"O";0;0;
"SRM_S01";91;16;"RGS";"";"O";0;0;
"SRM_S01";91;17;"[{";"SERVICE";"O";0;0;
"SRM_S01";91;18;"AIS";"";"O";0;0;
"SRM_S01";91;19;"APR";"";"O";0;1;
"SRM_S01";91;20;"NTE";"";"O";1;1;
"SRM_S01";91;21;"}]";"SERVICE";"O";0;0;
"SRM_S01";91;22;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";91;23;"AIG";"";"O";0;0;
"SRM_S01";91;24;"APR";"";"O";0;1;
"SRM_S01";91;25;"NTE";"";"O";1;1;
"SRM_S01";91;26;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";91;27;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";91;28;"AIL";"";"O";0;0;
"SRM_S01";91;29;"APR";"";"O";0;1;
"SRM_S01";91;30;"NTE";"";"O";1;1;
"SRM_S01";91;31;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";91;32;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";91;33;"AIP";"";"O";0;0;
"SRM_S01";91;34;"APR";"";"O";0;1;
"SRM_S01";91;35;"NTE";"";"O";1;1;
"SRM_S01";91;36;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";91;37;"}";"RESOURCES";"O";0;0;
"SRM_S01";92;1;"MSH";"";"O";0;0;
"SRM_S01";92;2;"ARQ";"";"O";0;0;
"SRM_S01";92;3;"APR";"";"O";0;1;
"SRM_S01";92;4;"NTE";"";"O";1;1;
"SRM_S01";92;5;"[{";"PATIENT";"O";0;0;
"SRM_S01";92;6;"PID";"";"O";0;0;
"SRM_S01";92;7;"PV1";"";"O";0;1;
"SRM_S01";92;8;"PV2";"";"O";0;1;
"SRM_S01";92;9;"[{";"OBSERVATION";"O";0;0;
"SRM_S01";92;10;"OBX";"";"O";0;0;
"SRM_S01";92;11;"PRT";"";"O";1;1;
"SRM_S01";92;12;"}]";"OBSERVATION";"O";0;0;
"SRM_S01";92;13;"DG1";"";"O";1;1;
"SRM_S01";92;14;"}]";"PATIENT";"O";0;0;
"SRM_S01";92;15;"{";"RESOURCES";"O";0;0;
"SRM_S01";92;16;"RGS";"";"O";0;0;
"SRM_S01";92;17;"[{";"SERVICE";"O";0;0;
"SRM_S01";92;18;"AIS";"";"O";0;0;
"SRM_S01";92;19;"APR";"";"O";0;1;
"SRM_S01";92;20;"NTE";"";"O";1;1;
"SRM_S01";92;21;"}]";"SERVICE";"O";0;0;
"SRM_S01";92;22;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";92;23;"AIG";"";"O";0;0;
"SRM_S01";92;24;"APR";"";"O";0;1;
"SRM_S01";92;25;"NTE";"";"O";1;1;
"SRM_S01";92;26;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRM_S01";92;27;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";92;28;"AIL";"";"O";0;0;
"SRM_S01";92;29;"APR";"";"O";0;1;
"SRM_S01";92;30;"NTE";"";"O";1;1;
"SRM_S01";92;31;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRM_S01";92;32;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";92;33;"AIP";"";"O";0;0;
"SRM_S01";92;34;"APR";"";"O";0;1;
"SRM_S01";92;35;"NTE";"";"O";1;1;
"SRM_S01";92;36;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRM_S01";92;37;"}";"RESOURCES";"O";0;0;
"SRR_S01";4;1;"MSH";;"O";0;0;
"SRR_S01";4;2;"MSA";;"O";0;0;
"SRR_S01";4;4;"ERR";;"O";0;1;
"SRR_S01";4;6;"[";"SCHEDULE";"O";0;0;
"SRR_S01";4;7;"SCH";;"O";0;0;
"SRR_S01";4;10;"NTE";;"O";1;1;
"SRR_S01";4;13;"[{";"PATIENT";"O";0;0;
"SRR_S01";4;15;"PID";;"O";0;0;
"SRR_S01";4;17;"PV1";;"O";0;1;
"SRR_S01";4;20;"PV2";;"O";0;1;
"SRR_S01";4;24;"DG1";;"O";1;1;
"SRR_S01";4;28;"}]";"PATIENT";"O";0;0;
"SRR_S01";4;29;"{";"RESOURCES";"O";0;0;
"SRR_S01";4;30;"RGS";;"O";0;0;
"SRR_S01";4;31;"[{";"SERVICE";"O";0;0;
"SRR_S01";4;33;"AIS";;"O";0;0;
"SRR_S01";4;36;"NTE";;"O";1;1;
"SRR_S01";4;40;"}]";"SERVICE";"O";0;0;
"SRR_S01";4;41;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";4;43;"AIG";;"O";0;0;
"SRR_S01";4;46;"NTE";;"O";1;1;
"SRR_S01";4;50;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";4;51;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";4;53;"AIL";;"O";0;0;
"SRR_S01";4;56;"NTE";;"O";1;1;
"SRR_S01";4;60;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";4;61;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";4;63;"AIP";;"O";0;0;
"SRR_S01";4;66;"NTE";;"O";1;1;
"SRR_S01";4;70;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";4;71;"}";"RESOURCES";"O";0;0;
"SRR_S01";4;72;"]";"SCHEDULE";"O";0;0;
"SRR_S01";5;1;"MSH";;"O";0;0;
"SRR_S01";5;2;"MSA";;"O";0;0;
"SRR_S01";5;4;"ERR";;"O";0;1;
"SRR_S01";5;6;"[";"SCHEDULE";"O";0;0;
"SRR_S01";5;7;"SCH";;"O";0;0;
"SRR_S01";5;10;"NTE";;"O";1;1;
"SRR_S01";5;13;"[{";"PATIENT";"O";0;0;
"SRR_S01";5;15;"PID";;"O";0;0;
"SRR_S01";5;17;"PV1";;"O";0;1;
"SRR_S01";5;20;"PV2";;"O";0;1;
"SRR_S01";5;24;"DG1";;"O";1;1;
"SRR_S01";5;28;"}]";"PATIENT";"O";0;0;
"SRR_S01";5;29;"{";"RESOURCES";"O";0;0;
"SRR_S01";5;30;"RGS";;"O";0;0;
"SRR_S01";5;31;"[{";"SERVICE";"O";0;0;
"SRR_S01";5;33;"AIS";;"O";0;0;
"SRR_S01";5;36;"NTE";;"O";1;1;
"SRR_S01";5;40;"}]";"SERVICE";"O";0;0;
"SRR_S01";5;41;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";5;43;"AIG";;"O";0;0;
"SRR_S01";5;46;"NTE";;"O";1;1;
"SRR_S01";5;50;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";5;51;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";5;53;"AIL";;"O";0;0;
"SRR_S01";5;56;"NTE";;"O";1;1;
"SRR_S01";5;60;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";5;61;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";5;63;"AIP";;"O";0;0;
"SRR_S01";5;66;"NTE";;"O";1;1;
"SRR_S01";5;70;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";5;71;"}";"RESOURCES";"O";0;0;
"SRR_S01";5;72;"]";"SCHEDULE";"O";0;0;
"SRR_S01";6;1;"MSH";"";"O";0;0;
"SRR_S01";6;2;"MSA";"";"O";0;0;
"SRR_S01";6;3;"ERR";"";"O";1;1;
"SRR_S01";6;4;"[";"SCHEDULE";"O";0;0;
"SRR_S01";6;5;"SCH";"";"O";0;0;
"SRR_S01";6;6;"TQ1";"";"O";1;1;
"SRR_S01";6;7;"NTE";"";"O";1;1;
"SRR_S01";6;8;"[{";"PATIENT";"O";0;0;
"SRR_S01";6;9;"PID";"";"O";0;0;
"SRR_S01";6;10;"PV1";"";"O";0;1;
"SRR_S01";6;11;"PV2";"";"O";0;1;
"SRR_S01";6;12;"DG1";"";"O";1;1;
"SRR_S01";6;14;"}]";"PATIENT";"O";0;0;
"SRR_S01";6;15;"{";"RESOURCES";"O";0;0;
"SRR_S01";6;16;"RGS";"";"O";0;0;
"SRR_S01";6;17;"[{";"SERVICE";"O";0;0;
"SRR_S01";6;18;"AIS";"";"O";0;0;
"SRR_S01";6;19;"NTE";"";"O";1;1;
"SRR_S01";6;21;"}]";"SERVICE";"O";0;0;
"SRR_S01";6;22;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";6;23;"AIG";"";"O";0;0;
"SRR_S01";6;24;"NTE";"";"O";1;1;
"SRR_S01";6;26;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";6;27;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";6;28;"AIL";"";"O";0;0;
"SRR_S01";6;29;"NTE";"";"O";1;1;
"SRR_S01";6;31;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";6;32;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";6;33;"AIP";"";"O";0;0;
"SRR_S01";6;34;"NTE";"";"O";1;1;
"SRR_S01";6;36;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";6;37;"}";"RESOURCES";"O";0;0;
"SRR_S01";6;38;"]";"SCHEDULE";"O";0;0;
"SRR_S01";7;1;"MSH";"";"O";0;0;
"SRR_S01";7;2;"MSA";"";"O";0;0;
"SRR_S01";7;3;"ERR";"";"O";1;1;
"SRR_S01";7;4;"[";"SCHEDULE";"O";0;0;
"SRR_S01";7;5;"SCH";"";"O";0;0;
"SRR_S01";7;6;"TQ1";"";"O";1;1;
"SRR_S01";7;7;"NTE";"";"O";1;1;
"SRR_S01";7;8;"[{";"PATIENT";"O";0;0;
"SRR_S01";7;9;"PID";"";"O";0;0;
"SRR_S01";7;10;"PV1";"";"O";0;1;
"SRR_S01";7;11;"PV2";"";"O";0;1;
"SRR_S01";7;12;"DG1";"";"O";1;1;
"SRR_S01";7;14;"}]";"PATIENT";"O";0;0;
"SRR_S01";7;15;"{";"RESOURCES";"O";0;0;
"SRR_S01";7;16;"RGS";"";"O";0;0;
"SRR_S01";7;17;"[{";"SERVICE";"O";0;0;
"SRR_S01";7;18;"AIS";"";"O";0;0;
"SRR_S01";7;19;"NTE";"";"O";1;1;
"SRR_S01";7;21;"}]";"SERVICE";"O";0;0;
"SRR_S01";7;22;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";7;23;"AIG";"";"O";0;0;
"SRR_S01";7;24;"NTE";"";"O";1;1;
"SRR_S01";7;26;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";7;27;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";7;28;"AIL";"";"O";0;0;
"SRR_S01";7;29;"NTE";"";"O";1;1;
"SRR_S01";7;31;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";7;32;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";7;33;"AIP";"";"O";0;0;
"SRR_S01";7;34;"NTE";"";"O";1;1;
"SRR_S01";7;36;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";7;37;"}";"RESOURCES";"O";0;0;
"SRR_S01";7;38;"]";"SCHEDULE";"O";0;0;
"SRR_S01";8;1;"MSH";"";"O";0;0;
"SRR_S01";8;2;"MSA";"";"O";0;0;
"SRR_S01";8;3;"ERR";"";"O";1;1;
"SRR_S01";8;4;"[";"SCHEDULE";"O";0;0;
"SRR_S01";8;5;"SCH";"";"O";0;0;
"SRR_S01";8;6;"TQ1";"";"O";1;1;
"SRR_S01";8;7;"NTE";"";"O";1;1;
"SRR_S01";8;8;"[{";"PATIENT";"O";0;0;
"SRR_S01";8;9;"PID";"";"O";0;0;
"SRR_S01";8;10;"PV1";"";"O";0;1;
"SRR_S01";8;11;"PV2";"";"O";0;1;
"SRR_S01";8;12;"DG1";"";"O";1;1;
"SRR_S01";8;13;"}]";"PATIENT";"O";0;0;
"SRR_S01";8;14;"{";"RESOURCES";"O";0;0;
"SRR_S01";8;15;"RGS";"";"O";0;0;
"SRR_S01";8;16;"[{";"SERVICE";"O";0;0;
"SRR_S01";8;17;"AIS";"";"O";0;0;
"SRR_S01";8;18;"NTE";"";"O";1;1;
"SRR_S01";8;19;"}]";"SERVICE";"O";0;0;
"SRR_S01";8;20;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";8;21;"AIG";"";"O";0;0;
"SRR_S01";8;22;"NTE";"";"O";1;1;
"SRR_S01";8;23;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";8;24;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";8;25;"AIL";"";"O";0;0;
"SRR_S01";8;26;"NTE";"";"O";1;1;
"SRR_S01";8;27;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";8;28;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";8;29;"AIP";"";"O";0;0;
"SRR_S01";8;30;"NTE";"";"O";1;1;
"SRR_S01";8;31;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";8;32;"}";"RESOURCES";"O";0;0;
"SRR_S01";8;33;"]";"SCHEDULE";"O";0;0;
"SRR_S01";9;1;"MSH";"";"O";0;0;
"SRR_S01";9;2;"MSA";"";"O";0;0;
"SRR_S01";9;3;"ERR";"";"O";1;1;
"SRR_S01";9;4;"[";"SCHEDULE";"O";0;0;
"SRR_S01";9;5;"SCH";"";"O";0;0;
"SRR_S01";9;6;"TQ1";"";"O";1;1;
"SRR_S01";9;7;"NTE";"";"O";1;1;
"SRR_S01";9;8;"[{";"PATIENT";"O";0;0;
"SRR_S01";9;9;"PID";"";"O";0;0;
"SRR_S01";9;10;"PV1";"";"O";0;1;
"SRR_S01";9;11;"PV2";"";"O";0;1;
"SRR_S01";9;12;"DG1";"";"O";1;1;
"SRR_S01";9;13;"}]";"PATIENT";"O";0;0;
"SRR_S01";9;14;"{";"RESOURCES";"O";0;0;
"SRR_S01";9;15;"RGS";"";"O";0;0;
"SRR_S01";9;16;"[{";"SERVICE";"O";0;0;
"SRR_S01";9;17;"AIS";"";"O";0;0;
"SRR_S01";9;18;"NTE";"";"O";1;1;
"SRR_S01";9;19;"}]";"SERVICE";"O";0;0;
"SRR_S01";9;20;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";9;21;"AIG";"";"O";0;0;
"SRR_S01";9;22;"NTE";"";"O";1;1;
"SRR_S01";9;23;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";9;24;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";9;25;"AIL";"";"O";0;0;
"SRR_S01";9;26;"NTE";"";"O";1;1;
"SRR_S01";9;27;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";9;28;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";9;29;"AIP";"";"O";0;0;
"SRR_S01";9;30;"NTE";"";"O";1;1;
"SRR_S01";9;31;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";9;32;"}";"RESOURCES";"O";0;0;
"SRR_S01";9;33;"]";"SCHEDULE";"O";0;0;
"SRR_S01";10;1;"MSH";"";"O";0;0;
"SRR_S01";10;2;"ARV";;"O";1;1;"v2.9"
"SRR_S01";10;3;"MSA";"";"O";0;0;
"SRR_S01";10;4;"ERR";"";"O";1;1;
"SRR_S01";10;5;"[";"SCHEDULE";"O";0;0;
"SRR_S01";10;6;"SCH";"";"O";0;0;
"SRR_S01";10;7;"TQ1";"";"O";1;1;
"SRR_S01";10;8;"NTE";"";"O";1;1;
"SRR_S01";10;9;"[{";"PATIENT";"O";0;0;
"SRR_S01";10;10;"PID";"";"O";0;0;
"SRR_S01";10;11;"PRT";"";"O";1;1;
"SRR_S01";10;12;"PV1";"";"O";0;1;
"SRR_S01";10;13;"PV2";"";"O";0;1;
"SRR_S01";10;14;"PRT";"";"O";1;1;
"SRR_S01";10;15;"DG1";"";"O";1;1;
"SRR_S01";10;16;"}]";"PATIENT";"O";0;0;
"SRR_S01";10;17;"{";"RESOURCES";"O";0;0;
"SRR_S01";10;18;"RGS";"";"O";0;0;
"SRR_S01";10;19;"[{";"SERVICE";"O";0;0;
"SRR_S01";10;20;"AIS";"";"O";0;0;
"SRR_S01";10;21;"NTE";"";"O";1;1;
"SRR_S01";10;22;"}]";"SERVICE";"O";0;0;
"SRR_S01";10;23;"[{";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";10;24;"AIG";"";"O";0;0;
"SRR_S01";10;25;"NTE";"";"O";1;1;
"SRR_S01";10;26;"}]";"GENERAL_RESOURCE";"O";0;0;
"SRR_S01";10;27;"[{";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";10;28;"AIL";"";"O";0;0;
"SRR_S01";10;29;"NTE";"";"O";1;1;
"SRR_S01";10;30;"}]";"LOCATION_RESOURCE";"O";0;0;
"SRR_S01";10;31;"[{";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";10;32;"AIP";"";"O";0;0;
"SRR_S01";10;33;"NTE";"";"O";1;1;
"SRR_S01";10;34;"}]";"PERSONNEL_RESOURCE";"O";0;0;
"SRR_S01";10;35;"}";"RESOURCES";"O";0;0;
"SRR_S01";10;36;"]";"SCHEDULE";"O";0;0;
"SRR_S01";61;1;"MSH";"";"O";0;0;
"SRR_S01";61;2;"MSA";"";"O";0;0;
"SRR_S01";61;3;"ERR";"";"O";1;1;
"SRR_S01";61;4;"[";"SCHEDULE";"O";0;0;
"SRR_S01";61;5;"SCH";"";"O";0;0;
"SRR_S01";61;6;"TQ1";"";"O";1;1;
"SRR_S01";61;7;"NTE";"";"O";1;1;
"SRR_S01";61;8;"[{";"PATIENT";"O";0;0;
"SRR_S01";61;9;"PID";"";"O";0;0;
"SRR_S01";61;10;"PV1";"";"O";0;1;
"SRR_S01";61;11;"PV2";"";"O";0;1;
"SRR_S01";61;12;"DG1";"";"O";1;1;
"SRR_S01";61;13;"}]";"PATIENT";"O";0;0;
"SRR_S01";61;14;"{";"RESOURCES";"O";0;0;
"SRR_S01";61;15;"RGS";"";"O";0;0;
"SRR_S01";61;16;"[{";"SERVICE";"O";0;0;
"SRR_S01";61;17;"AIS";"";"O";0;0;
"SRR_S01";61;18;"NTE";"";"O";1;1;
