"seg_code";"version_id";"description";"interpretation";"function_area";"generate";"last_field_repeatable";"visible";"section";"anchor";"owl_gen";"steward";"segment_type"
"TQ2";9;"Timing/Quantity Relationship";"Auftrags-Zeit-/Mengeninformations-Bezug";;0;0;1;"4.5.5";"ch04.html#Heading151";0;"OO";2
"TQ2";10;"Timing/Quantity Relationship";"Auftrags-Zeit-/Mengeninformations-Bezug";;0;0;1;"4.5.5";"ch04.html#Heading1600";0;"OO";2
"TQ2";61;"Timing/Quantity Relationship";"Auftrags-Zeit-/Mengeninformations-Bezug";;0;0;1;"4.5.5";"ch04.html#Heading141";0;"OO";2
"TQ2";81;"Timing/Quantity Relationship";"Auftrags-Zeit-/Mengeninformations-Bezug";;0;0;1;"4.4.5";"ch04.html#Heading142";0;"OO";2
"TQ2";91;"Timing/Quantity Relationship";"Auftrags-Zeit-/Mengeninformations-Bezug";;0;0;1;"4.5.5";"ch04.html#Heading163";0;"OO";2
"TQ2";92;"Timing/Quantity Relationship";"Auftrags-Zeit-/Mengeninformations-Bezug";;0;0;1;"4.5.5";"ch04.html#Heading163";0;"OO";2
"TXA";3;"Document notification segment";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.5.1";"ch9.htm#Heading36";0;;2
"TXA";4;"Document notification segment";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.5.1";"ch9.html#Heading40";0;;2
"TXA";5;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.6.1";"ch09.htm#Heading41";0;;2
"TXA";6;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.6.1";"ch09.html#Heading41";0;;2
"TXA";7;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.6.1";"ch09.html#Heading41";0;;2
"TXA";8;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.7.3";"ch09.html#Heading91";0;;2
"TXA";9;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.7.3";"ch09.html#Heading92";0;;2
"TXA";10;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.7.3";"ch09.html#Heading3742";0;;2
"TXA";32;"Transcription Document Header";"Dokumente";;0;0;1;;;0;;2
"TXA";61;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.6.1";"ch09.html#Heading41";0;;2
"TXA";81;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.7.3";"ch09.html#Heading91";0;;2
"TXA";91;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.7.3";"ch09.html#Heading92";0;;2
"TXA";92;"Transcription Document Header";"Information zur Niederschrift von Dokumenten";;0;0;1;"9.7.3";"ch09.html#Heading92";0;;2
"UAC";7;"User Authentication Credential Segment";"Authentifizierungsinformationen des Benutzers";;0;0;1;"2.14.13";"ch02.html#Heading220";0;"InM";2
"UAC";8;"User Authentication Credential Segment";"Authentifizierungsinformationen des Benutzers";;0;0;1;"2.14.13";"ch02.html#Heading209";0;"InM";2
"UAC";9;"User Authentication Credential Segment";"Authentifizierungsinformationen des Benutzers";;0;0;1;"2.14.15";"ch02.html#Heading237";0;"InM";2
"UAC";10;"User Authentication Credential Segment";"Authentifizierungsinformationen des Benutzers";;0;0;1;"2.14.15";"ch02.html#Heading297";0;"InM";2
"UAC";81;"User Authentication Credential Segment";"Authentifizierungsinformationen des Benutzers";;0;0;1;"2.14.13";"ch02.html#Heading209";0;"InM";2
"UAC";91;"User Authentication Credential Segment";"Authentifizierungsinformationen des Benutzers";;0;0;1;"2.14.15";"ch02.html#Heading237";0;"InM";2
"UAC";92;"User Authentication Credential Segment";"Authentifizierungsinformationen des Benutzers";;0;0;1;"2.14.15";"ch02.html#Heading237";0;"InM";2
"UB1";1;"UB82 DATA";"nicht verwendet";"BLN";0;0;1;"6.3.8";"kap6.html#Heading16";0;;2
"UB1";2;"UB82 DATA";"nicht verwendet";"BLN";0;0;1;"6.4.9";"hl7chp6.html#Heading196";0;;2
"UB1";3;"UB82  data";"nicht verwendet";;0;0;1;"6.4.10";"ch6.htm#Heading297";0;;2
"UB1";4;"UB1 - UB82 data segment";"nicht verwendet";;0;0;1;"6.4.10";"ch6.html#Heading309";0;;2
"UB1";5;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.htm#Heading317";0;;2
"UB1";6;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading335";0;;2
"UB1";7;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading364";0;;2
"UB1";8;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading372";0;;2
"UB1";9;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading385";0;;2
"UB1";10;"Uniform Billing Data 1";;;0;0;1;"6.5.10";"ch06.html#Heading2714";0;;2
"UB1";61;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading335";0;;2
"UB1";81;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading372";0;;2
"UB1";91;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading385";0;;2
"UB1";92;"UB82";"nicht verwendet";;0;0;1;"6.5.10";"ch06.html#Heading385";0;;2
"UB2";2;"UB92 DATA";"nicht verwendet";;0;0;1;"6.4.10";"hl7chp6.html#Heading220";0;;2
"UB2";3;"UB92 data";"nicht verwendet";;0;0;1;"6.4.11";"ch6.htm#Heading321";0;;2
"UB2";4;"UB2 - UB92 data segment";"nicht verwendet";;0;0;1;"6.4.11";"ch6.html#Heading334";0;;2
"UB2";5;"UB92 Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.htm#Heading342";0;;2
"UB2";6;"UB92 Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading359";0;;2
"UB2";7;"UB92 Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading389";0;;2
"UB2";8;"Uniform Billing Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading396";0;;2
"UB2";9;"Uniform Billing Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading410";0;;2
"UB2";10;"Uniform Billing Data 2";;;0;0;1;"6.5.11";"ch06.html#Heading2739";0;;2
"UB2";61;"UB92 Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading359";0;;2
"UB2";81;"Uniform Billing Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading396";0;;2
"UB2";91;"Uniform Billing Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading410";0;;2
"UB2";92;"Uniform Billing Data";"nicht verwendet";;0;0;1;"6.5.11";"ch06.html#Heading410";0;;2
"URD";1;"RESULTS/UPDATE DEFINITION";"Berichtsinformationen";"QRY";0;0;1;"5.3.5";"kap5.html#Heading19";0;;2
"URD";2;"RESULTS/UPDATE DEFINITION";"Berichtsinformationen";"QRY";0;0;1;"2.10.6";"hl7chp2.html#Heading133";0;"InM";2
"URD";3;"Results/update Definition";"Berichtsinformationen";;0;0;1;"2.24.6";"ch2.htm#Heading363";0;"InM";2
"URD";4;"Results/update Definition";"Berichtsinformationen";;0;0;1;"2.24.6";"ch2.html#Heading433";0;"InM";2
"URD";5;"Results/update Definition";"Berichtsinformationen";;0;0;1;"5.10.5.6";"ch05.htm#Heading223";0;;2
"URD";6;"Results/update Definition";"Berichtsinformationen";;0;0;1;"5.10.5.6";"ch05.html#Heading218";0;;2
"URD";7;"Results/update Definition";"Berichtsinformationen";;0;0;1;"5.10.4.3";"ch05.html#Heading200";0;;2
"URD";8;"withdrawn";"Berichtsinformationen";;0;0;1;;;0;;2
"URD";9;"withdrawn";"Berichtsinformationen";;0;0;1;;;0;;2
"URD";10;"withdrawn";"Berichtsinformationen";;0;0;1;"";"";0;;2
"URD";61;"Results/update Definition";"Berichtsinformationen";;0;0;1;"5.10.5.6";"ch05.html#Heading218";0;;2
"URD";81;"deleted";"gelöscht";;0;0;1;;;0;;2
"URD";91;"deprecated";"veraltet";;0;0;1;;;0;;2
"URD";92;"deprecated";"veraltet";;0;0;1;;;0;;2
"URS";1;"UNSOLICITED SELECTION";"Kriterien zur unaufgeforderten Berichtsübermittlun";"QRY";0;0;1;"5.3.6";"kap5.html#Heading20";0;;2
"URS";2;"UNSOLICITED SELECTION";"Kriterien zur unaufgeforderten Berichtsübermittlun";"QRY";0;0;1;"2.10.7";"hl7chp2.html#Heading141";0;"InM";2
"URS";3;"Unsolicited Selection";"Kriterien zur unaufgeforderten Berichtsübermittlun";;0;0;1;"2.24.7";"ch2.htm#Heading371";0;"InM";2
